# KIC 6102338 Q16
# BJD PDCSAP_flux
2.456340630349522457e+06 9.073822265625000000e+03
2.456340650783273391e+06 9.073921875000000000e+03
2.456340691650775727e+06 9.070238281250000000e+03
2.456340712084627245e+06 9.098916992187500000e+03
2.456340732518278994e+06 9.103357421875000000e+03
2.456340752952031326e+06 9.116169921875000000e+03
2.456340773385884240e+06 9.126524414062500000e+03
2.456340793819536921e+06 9.108317382812500000e+03
2.456340814253290184e+06 9.120577148437500000e+03
2.456340834687144030e+06 9.125177734375000000e+03
2.456340855120797642e+06 9.132230468750000000e+03
2.456340875554551836e+06 9.133286132812500000e+03
2.456340895988406613e+06 9.135169921875000000e+03
2.456340916422161274e+06 9.151436523437500000e+03
2.456340936855916865e+06 9.155817382812500000e+03
2.456340957289671991e+06 9.153512695312500000e+03
2.456340977723428048e+06 9.166824218750000000e+03
2.456340998157184105e+06 9.171801757812500000e+03
2.456341018590940628e+06 9.189161132812500000e+03
2.456341039024697617e+06 9.187422851562500000e+03
2.456341059458554722e+06 9.203953125000000000e+03
2.456341079892212059e+06 9.203631835937500000e+03
2.456341100326069631e+06 9.213994140625000000e+03
2.456341120759828016e+06 9.211584960937500000e+03
2.456341141193486284e+06 9.222279296875000000e+03
2.456341161627345253e+06 9.242041992187500000e+03
2.456341182061104104e+06 9.242173828125000000e+03
2.456341202494763769e+06 9.246573242187500000e+03
2.456341222928623203e+06 9.256701171875000000e+03
2.456341243362383451e+06 9.262182617187500000e+03
2.456341263796043582e+06 9.276004882812500000e+03
2.456341284229904413e+06 9.266970703125000000e+03
2.456341304663665593e+06 9.281438476562500000e+03
2.456341325097426772e+06 9.293062500000000000e+03
2.456341345531188417e+06 9.289129882812500000e+03
2.456341365964950528e+06 9.298527343750000000e+03
2.456341386398712639e+06 9.316758789062500000e+03
2.456341406832475215e+06 9.318867187500000000e+03
2.456341427266238257e+06 9.331341796875000000e+03
2.456341447700001765e+06 9.335261718750000000e+03
2.456341468133765273e+06 9.350680664062500000e+03
2.456341488567628898e+06 9.357768554687500000e+03
2.456341509001293220e+06 9.351720703125000000e+03
2.456341529435058124e+06 9.364035156250000000e+03
2.456341549868922681e+06 9.372942382812500000e+03
2.456341570302688051e+06 9.374085937500000000e+03
2.456341590736353304e+06 9.385401367187500000e+03
2.456341611170219257e+06 9.381548828125000000e+03
2.456341631603985559e+06 9.393074218750000000e+03
2.456341652037751861e+06 9.399028320312500000e+03
2.456341672471518628e+06 9.409478515625000000e+03
2.456341692905285861e+06 9.426518554687500000e+03
2.456341713339053560e+06 9.414813476562500000e+03
2.456341733772821259e+06 9.430945312500000000e+03
2.456341754206589423e+06 9.431844726562500000e+03
2.456341774640457705e+06 9.435423828125000000e+03
2.456341795074126683e+06 9.431727539062500000e+03
2.456341815507895313e+06 9.442007812500000000e+03
2.456341835941764992e+06 9.445110351562500000e+03
2.456341856375434436e+06 9.455772460937500000e+03
2.456341876809304580e+06 9.453579101562500000e+03
2.456341897243075073e+06 9.466208984375000000e+03
2.456341917676745914e+06 9.458495117187500000e+03
2.456341938110616524e+06 9.460511718750000000e+03
2.456341958544387948e+06 9.471938476562500000e+03
2.456341978978059720e+06 9.478046875000000000e+03
2.456341999411931727e+06 9.486191406250000000e+03
2.456342019845704082e+06 9.488420898437500000e+03
2.456342040279476438e+06 9.494268554687500000e+03
2.456342060713249259e+06 9.493757812500000000e+03
2.456342081146922428e+06 9.497273437500000000e+03
2.456342101580796298e+06 9.503170898437500000e+03
2.456342122014570050e+06 9.495092773437500000e+03
2.456342142448344268e+06 9.496967773437500000e+03
2.456342162882118952e+06 9.503100585937500000e+03
2.456342183315893635e+06 9.494958007812500000e+03
2.456342203749668784e+06 9.512027343750000000e+03
2.456342224183544517e+06 9.512788085937500000e+03
2.456342244617220014e+06 9.501326171875000000e+03
2.456342265051096212e+06 9.504869140625000000e+03
2.456342285484872758e+06 9.516398437500000000e+03
2.456342305918549653e+06 9.512619140625000000e+03
2.456342326352426782e+06 9.525406250000000000e+03
2.456342346786204260e+06 9.515834960937500000e+03
2.456342367219882086e+06 9.515750976562500000e+03
2.456342387653760146e+06 9.513829101562500000e+03
2.456342408087538555e+06 9.527161132812500000e+03
2.456342428521417081e+06 9.522476562500000000e+03
2.456342448955096304e+06 9.520234375000000000e+03
2.456342469388875645e+06 9.517458007812500000e+03
2.456342489822755102e+06 9.514080078125000000e+03
2.456342510256435256e+06 9.514421875000000000e+03
2.456342530690215528e+06 9.524408203125000000e+03
2.456342551124095917e+06 9.512897460937500000e+03
2.456342571557777002e+06 9.514086914062500000e+03
2.456342591991558205e+06 9.510325195312500000e+03
2.456342612425339874e+06 9.506906250000000000e+03
2.456342632859122008e+06 9.502385742187500000e+03
2.456342653293004259e+06 9.505226562500000000e+03
2.456342673726686742e+06 9.506002929687500000e+03
2.456342694160469808e+06 9.505773437500000000e+03
2.456342714594352990e+06 9.497555664062500000e+03
2.456342735028036404e+06 9.522225585937500000e+03
2.456342755461819936e+06 9.518652343750000000e+03
2.456342775895704515e+06 9.519317382812500000e+03
2.456342796329488978e+06 9.509791992187500000e+03
2.456342816763273906e+06 9.500285156250000000e+03
2.456342837197058834e+06 9.500731445312500000e+03
2.456342857630844228e+06 9.490280273437500000e+03
2.456342878064630087e+06 9.488523437500000000e+03
2.456342898498415947e+06 9.480307617187500000e+03
2.456342918932202272e+06 9.476726562500000000e+03
2.456342939366089180e+06 9.463871093750000000e+03
2.456342959799776319e+06 9.476995117187500000e+03
2.456342980233663693e+06 9.459677734375000000e+03
2.456343000667451415e+06 9.462200195312500000e+03
2.456343021101139486e+06 9.458934570312500000e+03
2.456343061968816444e+06 9.441431640625000000e+03
2.456343082402505446e+06 9.438119140625000000e+03
2.456343102836394683e+06 9.446099609375000000e+03
2.456343123270184267e+06 9.438290039062500000e+03
2.456343143703874201e+06 9.441001953125000000e+03
2.456343164137764368e+06 9.425955078125000000e+03
2.456343184571554884e+06 9.416465820312500000e+03
2.456343205005345866e+06 9.408962890625000000e+03
2.456343225439136848e+06 9.406978515625000000e+03
2.456343245872928761e+06 9.398691406250000000e+03
2.456343266306720208e+06 9.386699218750000000e+03
2.456343286740512587e+06 9.386838867187500000e+03
2.456343307174304966e+06 9.371424804687500000e+03
2.456343327608097810e+06 9.377976562500000000e+03
2.456343348041891120e+06 9.371034179687500000e+03
2.456343368475784548e+06 9.363438476562500000e+03
2.456343388909478206e+06 9.359243164062500000e+03
2.456343409343272448e+06 9.348409179687500000e+03
2.456343429777166806e+06 9.345044921875000000e+03
2.456343450210961513e+06 9.335562500000000000e+03
2.456343470644656569e+06 9.329317382812500000e+03
2.456343491078551859e+06 9.326969726562500000e+03
2.456343511512347497e+06 9.330883789062500000e+03
2.456343531946043484e+06 9.319142578125000000e+03
2.456343552379939705e+06 9.314482421875000000e+03
2.456343572813736275e+06 9.298911132812500000e+03
2.456343593247633427e+06 9.309898437500000000e+03
2.456343613681330811e+06 9.294706054687500000e+03
2.456343634115128312e+06 9.289113281250000000e+03
2.456343674982724711e+06 9.269378906250000000e+03
2.456343695416523144e+06 9.273355468750000000e+03
2.456343715850422159e+06 9.264423828125000000e+03
2.456343736284120940e+06 9.261723632812500000e+03
2.456343756718020886e+06 9.258657226562500000e+03
2.456343777151820250e+06 9.264134765625000000e+03
2.456343797585520893e+06 9.254536132812500000e+03
2.456343818019421306e+06 9.249921875000000000e+03
2.456343838453222066e+06 9.233887695312500000e+03
2.456343858886923175e+06 9.239099609375000000e+03
2.456343879320824519e+06 9.225845703125000000e+03
2.456343899754626211e+06 9.213031250000000000e+03
2.456343920188428368e+06 9.217219726562500000e+03
2.456343940622230526e+06 9.218829101562500000e+03
2.456343961056033149e+06 9.208519531250000000e+03
2.456343981489836238e+06 9.196261718750000000e+03
2.456344001923639793e+06 9.202394531250000000e+03
2.456344022357443348e+06 9.205850585937500000e+03
2.456344042791247368e+06 9.190741210937500000e+03
2.456344063225051388e+06 9.193746093750000000e+03
2.456344083658856340e+06 9.192576171875000000e+03
2.456344104092760943e+06 9.170293945312500000e+03
2.456344124526466243e+06 9.180813476562500000e+03
2.456344144960371777e+06 9.175970703125000000e+03
2.456344165394177660e+06 9.166977539062500000e+03
2.456344185827883892e+06 9.173208007812500000e+03
2.456344206261790358e+06 9.156608398437500000e+03
2.456344226695597637e+06 9.153689453125000000e+03
2.456344247129304335e+06 9.146000000000000000e+03
2.456344267563212197e+06 9.147424804687500000e+03
2.456344287997019943e+06 9.132202148437500000e+03
2.456344308430927806e+06 9.136583984375000000e+03
2.456344328864636365e+06 9.125257812500000000e+03
2.456344349298445042e+06 9.131000000000000000e+03
2.456344369732354302e+06 9.132052734375000000e+03
2.456344390166063793e+06 9.123338867187500000e+03
2.456344410599873401e+06 9.118982421875000000e+03
2.456344431033783127e+06 9.114525390625000000e+03
2.456344451467493549e+06 9.118250976562500000e+03
2.456344471901304089e+06 9.113478515625000000e+03
2.456344492335215211e+06 9.104210937500000000e+03
2.456344512768926565e+06 9.097405273437500000e+03
2.456344533202838153e+06 9.100987304687500000e+03
2.456344553636549972e+06 9.098213867187500000e+03
2.456344574070462491e+06 9.086697265625000000e+03
2.456344594504274894e+06 9.097987304687500000e+03
2.456344614938087761e+06 9.087928710937500000e+03
2.456344635371800978e+06 9.075723632812500000e+03
2.456344655805714428e+06 9.086535156250000000e+03
2.456344676239528228e+06 9.066481445312500000e+03
2.456344696673342492e+06 9.074438476562500000e+03
2.456344717107156757e+06 9.069614257812500000e+03
2.456344737540971953e+06 9.067321289062500000e+03
2.456344757974786684e+06 9.070689453125000000e+03
2.456344778408602346e+06 9.075898437500000000e+03
2.456344798842418008e+06 9.074390625000000000e+03
2.456344819276334252e+06 9.065759765625000000e+03
2.456344839710050263e+06 9.061682617187500000e+03
2.456344860143867321e+06 9.053821289062500000e+03
2.456344880577784032e+06 9.047425781250000000e+03
2.456344901011501439e+06 9.053827148437500000e+03
2.456344921445419081e+06 9.044199218750000000e+03
2.456344941879237071e+06 9.046424804687500000e+03
2.456344962312955409e+06 9.057835937500000000e+03
2.456344982746873982e+06 9.052528320312500000e+03
2.456345003180692904e+06 9.034931640625000000e+03
2.456345023614412174e+06 9.033633789062500000e+03
2.456345044048331678e+06 9.054586914062500000e+03
2.456345064482151531e+06 9.048325195312500000e+03
2.456345084916071501e+06 9.042922851562500000e+03
2.456345105349792168e+06 9.039261718750000000e+03
2.456345125783612952e+06 9.028696289062500000e+03
2.456345146217433736e+06 9.026862304687500000e+03
2.456345166651255451e+06 9.051461914062500000e+03
2.456345187085077167e+06 9.044371093750000000e+03
2.456345207518899348e+06 9.033172851562500000e+03
2.456345227952721529e+06 9.028252929687500000e+03
2.456345248386644293e+06 9.030733398437500000e+03
2.456345268820367288e+06 9.034297851562500000e+03
2.456345289254190866e+06 9.029274414062500000e+03
2.456345309688114561e+06 9.034692382812500000e+03
2.456345330121938139e+06 9.027861328125000000e+03
2.456345350555662531e+06 9.032758789062500000e+03
2.456345370989587158e+06 9.039214843750000000e+03
2.456345391423412133e+06 9.040720703125000000e+03
2.456345411857137457e+06 9.048185546875000000e+03
2.456345432291063014e+06 9.033718750000000000e+03
2.456345452724888921e+06 9.039092773437500000e+03
2.456345473158814944e+06 9.050429687500000000e+03
2.456345493592541199e+06 9.047452148437500000e+03
2.456345514026368503e+06 9.054625000000000000e+03
2.456345534460295457e+06 9.061474609375000000e+03
2.456345554894022644e+06 9.050833007812500000e+03
2.456345575327850413e+06 9.053504882812500000e+03
2.456345595761778764e+06 9.053904296875000000e+03
2.456345616195506882e+06 9.063710937500000000e+03
2.456345636629435699e+06 9.059924804687500000e+03
2.456345657063264865e+06 9.070609375000000000e+03
2.456345677496994380e+06 9.067901367187500000e+03
2.456345697930923663e+06 9.068647460937500000e+03
2.456345718364753760e+06 9.071688476562500000e+03
2.456345738798484206e+06 9.080122070312500000e+03
2.456345759232414886e+06 9.089038085937500000e+03
2.456345779666245449e+06 9.088002929687500000e+03
2.456345800100076944e+06 9.087673828125000000e+03
2.456345820533908438e+06 9.089777343750000000e+03
2.456345840967740398e+06 9.098888671875000000e+03
2.456345861401572358e+06 9.106381835937500000e+03
2.456345881835404783e+06 9.104881835937500000e+03
2.456345902269237675e+06 9.115361328125000000e+03
2.456345922703071032e+06 9.123173828125000000e+03
2.456345943136904389e+06 9.125760742187500000e+03
2.456345963570738211e+06 9.140055664062500000e+03
2.456345984004672151e+06 9.132016601562500000e+03
2.456346004438406322e+06 9.136131835937500000e+03
2.456346024872341193e+06 9.141464843750000000e+03
2.456346045306176413e+06 9.166009765625000000e+03
2.456346065739911515e+06 9.167643554687500000e+03
2.456346086173847318e+06 9.166655273437500000e+03
2.456346106607683003e+06 9.171972656250000000e+03
2.456346127041419502e+06 9.179195312500000000e+03
2.456346147475356236e+06 9.192949218750000000e+03
2.456346167909192853e+06 9.198705078125000000e+03
2.456346188343130052e+06 9.208393554687500000e+03
2.456346208776867483e+06 9.209715820312500000e+03
2.456346229210705496e+06 9.402692382812500000e+03
2.456346249644643627e+06 9.295267578125000000e+03
2.456346270078381989e+06 9.249718750000000000e+03
2.456346290512220934e+06 9.249110351562500000e+03
2.456346310946159996e+06 9.252255859375000000e+03
2.456346331379899289e+06 9.260388671875000000e+03
2.456346351813739166e+06 9.264232421875000000e+03
2.456346372247679159e+06 9.287147460937500000e+03
2.456346392681419384e+06 9.284204101562500000e+03
2.456346413115360308e+06 9.284576171875000000e+03
2.456346433549201116e+06 9.297291992187500000e+03
2.456346453983042389e+06 9.305118164062500000e+03
2.456346474416884128e+06 9.311191406250000000e+03
2.456346494850726333e+06 9.321849609375000000e+03
2.456346515284568537e+06 9.323833007812500000e+03
2.456346535718411207e+06 9.338806640625000000e+03
2.456346556152253877e+06 9.346846679687500000e+03
2.456346576586097013e+06 9.349517578125000000e+03
2.456346597019940615e+06 9.367976562500000000e+03
2.456346617453784216e+06 9.368794921875000000e+03
2.456346658321472816e+06 9.360646484375000000e+03
2.456346678755317815e+06 9.379250976562500000e+03
2.456346699189262930e+06 9.373664062500000000e+03
2.456346719623008277e+06 9.396790039062500000e+03
2.456346740056953859e+06 9.398531250000000000e+03
2.456346760490799788e+06 9.399833007812500000e+03
2.456346780924546067e+06 9.396234375000000000e+03
2.456346801358493045e+06 9.406579101562500000e+03
2.456346821792339906e+06 9.411996093750000000e+03
2.456346842226087116e+06 9.414144531250000000e+03
2.456346862660034560e+06 9.414982421875000000e+03
2.456346883093882352e+06 9.416725585937500000e+03
2.456346903527630493e+06 9.432734375000000000e+03
2.456346923961579334e+06 9.434823242187500000e+03
2.456346944395428058e+06 9.443873046875000000e+03
2.456346964829377364e+06 9.435569335937500000e+03
2.456346985263126902e+06 9.437856445312500000e+03
2.456347005696976557e+06 9.442870117187500000e+03
2.456347026130926330e+06 9.447055664062500000e+03
2.456347046564676799e+06 9.442637695312500000e+03
2.456347066998527851e+06 9.456245117187500000e+03
2.456347087432478555e+06 9.459592773437500000e+03
2.456347107866229955e+06 9.459330078125000000e+03
2.456347128300181590e+06 9.462142578125000000e+03
2.456347148733933456e+06 9.458215820312500000e+03
2.456347169167785905e+06 9.455007812500000000e+03
2.456347189601738472e+06 9.459250000000000000e+03
2.456347210035591386e+06 9.482291992187500000e+03
2.456347230469344649e+06 9.455067382812500000e+03
2.456347250903298147e+06 9.459396484375000000e+03
2.456347271337151993e+06 9.458385742187500000e+03
2.456347291770906188e+06 9.455852539062500000e+03
2.456347312204860616e+06 9.462380859375000000e+03
2.456347332638715394e+06 9.466909179687500000e+03
2.456347353072670288e+06 9.471323242187500000e+03
2.456347373506425880e+06 9.461205078125000000e+03
2.456347393940281589e+06 9.466670898437500000e+03
2.456347414374237414e+06 9.464322265625000000e+03
2.456347434807993937e+06 9.459910156250000000e+03
2.456347455241850577e+06 9.454275390625000000e+03
2.456347475675807800e+06 9.465018554687500000e+03
2.456347496109564789e+06 9.464218750000000000e+03
2.456347516543522477e+06 9.462807617187500000e+03
2.456347536977380514e+06 9.447536132812500000e+03
2.456347557411138434e+06 9.455785156250000000e+03
2.456347577845097054e+06 9.463470703125000000e+03
2.456347598278956022e+06 9.462335937500000000e+03
2.456347618712714873e+06 9.450356445312500000e+03
2.456347639146674424e+06 9.454875976562500000e+03
2.456347659580534324e+06 9.442171875000000000e+03
2.456347680014494341e+06 9.442881835937500000e+03
2.456347700448254589e+06 9.443191406250000000e+03
2.456347720882115420e+06 9.445149414062500000e+03
2.456347741315976717e+06 9.449104492187500000e+03
2.456347761749838013e+06 9.452305664062500000e+03
2.456347782183699310e+06 9.444443359375000000e+03
2.456347802617561538e+06 9.458326171875000000e+03
2.456347823051423766e+06 9.459970703125000000e+03
2.456347843485286459e+06 9.442173828125000000e+03
2.456347863919249270e+06 9.435372070312500000e+03
2.456347884353012312e+06 9.426827148437500000e+03
2.456347904786976054e+06 9.425441406250000000e+03
2.456347925220839679e+06 9.425537109375000000e+03
2.456347945654603653e+06 9.414356445312500000e+03
2.456347966088568326e+06 9.431956054687500000e+03
2.456347986522432882e+06 9.423387695312500000e+03
2.456348006956198253e+06 9.420970703125000000e+03
2.456348027390163392e+06 9.409213867187500000e+03
2.456348047824029345e+06 9.422993164062500000e+03
2.456348068257995415e+06 9.432916992187500000e+03
2.456348088691761252e+06 9.444818359375000000e+03
2.456348109125628136e+06 9.416668945312500000e+03
2.456348129559595138e+06 9.408970703125000000e+03
2.456348149993362371e+06 9.413653320312500000e+03
2.456348170427229721e+06 9.399456054687500000e+03
2.456348190861197654e+06 9.389114257812500000e+03
2.456348211294965819e+06 9.396666992187500000e+03
2.456348231728834100e+06 9.382004882812500000e+03
2.456348252162802964e+06 9.383476562500000000e+03
2.456348272596672177e+06 9.372790039062500000e+03
2.456348293030541856e+06 9.377384765625000000e+03
2.456348313464411534e+06 9.383344726562500000e+03
2.456348333898281679e+06 9.363759765625000000e+03
2.456348354332151823e+06 9.362761718750000000e+03
2.456348374766022433e+06 9.370105468750000000e+03
2.456348395199793391e+06 9.355501953125000000e+03
2.456348415633764584e+06 9.346654296875000000e+03
2.456348436067636125e+06 9.354345703125000000e+03
2.456348456501508132e+06 9.365062500000000000e+03
2.456348476935380604e+06 9.345300781250000000e+03
2.456348497369253077e+06 9.349835937500000000e+03
2.456348517803225666e+06 9.333510742187500000e+03
2.456348538236998953e+06 9.336475585937500000e+03
2.456348558670872357e+06 9.322997070312500000e+03
2.456348579104846343e+06 9.323992187500000000e+03
2.456348599538620096e+06 9.325157226562500000e+03
2.456348619972594548e+06 9.310142578125000000e+03
2.456348640406469349e+06 9.316504882812500000e+03
2.456348660840244498e+06 9.303126953125000000e+03
2.456348681274219416e+06 9.300490234375000000e+03
2.456348701708095148e+06 9.300347656250000000e+03
2.456348722141871229e+06 9.314780273437500000e+03
2.456348742575847544e+06 9.299297851562500000e+03
2.456348763009723742e+06 9.289713867187500000e+03
2.456348783443500753e+06 9.286034179687500000e+03
2.456348803877478000e+06 9.291090820312500000e+03
2.456348824311355129e+06 9.285450195312500000e+03
2.456348844745333306e+06 9.272916015625000000e+03
2.456348865179111250e+06 9.272569335937500000e+03
2.456348885612989776e+06 9.260133789062500000e+03
2.456348906046968419e+06 9.261275390625000000e+03
2.456348926480747294e+06 9.250456054687500000e+03
2.456348946914626751e+06 9.248464843750000000e+03
2.456348967348606326e+06 9.248771484375000000e+03
2.456348987782486249e+06 9.246317382812500000e+03
2.456349008216366637e+06 9.236485351562500000e+03
2.456349028650247026e+06 9.234470703125000000e+03
2.456349069518009201e+06 9.228339843750000000e+03
2.456349089951890521e+06 9.223783203125000000e+03
2.456349110385672655e+06 9.222363281250000000e+03
2.456349130819654558e+06 9.227669921875000000e+03
2.456349151253536809e+06 9.224890625000000000e+03
2.456349171687519643e+06 9.211243164062500000e+03
2.456349192121302709e+06 9.197016601562500000e+03
2.456349212555185892e+06 9.195127929687500000e+03
2.456349232989169657e+06 9.194519531250000000e+03
2.456349253422953654e+06 9.214462890625000000e+03
2.456349273856837768e+06 9.195932617187500000e+03
2.456349294290822465e+06 9.186111328125000000e+03
2.456349314724607393e+06 9.180674804687500000e+03
2.456349335158492438e+06 9.177262695312500000e+03
2.456349355592478067e+06 9.172591796875000000e+03
2.456349376026263926e+06 9.164567382812500000e+03
2.456349396460250020e+06 9.171337890625000000e+03
2.456349416894136462e+06 9.163877929687500000e+03
2.456349437327923253e+06 9.158888671875000000e+03
2.456349457761910278e+06 9.144370117187500000e+03
2.456349478195797652e+06 9.161074218750000000e+03
2.456349498629685491e+06 9.148357421875000000e+03
2.456349519063573331e+06 9.143797851562500000e+03
2.456349539497461636e+06 9.130996093750000000e+03
2.456349559931450058e+06 9.130712890625000000e+03
2.456349580365239177e+06 9.135628906250000000e+03
2.456349600799128413e+06 9.124945312500000000e+03
2.456349641667007469e+06 9.119687500000000000e+03
2.456349662100797519e+06 9.114269531250000000e+03
2.456349682534787804e+06 9.108752929687500000e+03
2.456349702968578786e+06 9.101112304687500000e+03
2.456349723402469885e+06 9.110717773437500000e+03
2.456349743836461101e+06 9.095278320312500000e+03
2.456349764270253014e+06 9.093254882812500000e+03
2.456349784704244696e+06 9.095784179687500000e+03
2.456349805138137192e+06 9.094344726562500000e+03
2.456349825571929570e+06 9.096156250000000000e+03
2.456349846005922649e+06 9.086306640625000000e+03
2.456349866439815611e+06 9.090131835937500000e+03
2.456349886873609386e+06 9.092195312500000000e+03
2.456349907307602931e+06 9.077895507812500000e+03
2.456349927741497289e+06 9.074048828125000000e+03
2.456349948175491765e+06 9.077652343750000000e+03
2.456349968609286472e+06 9.069432617187500000e+03
2.456349989043181296e+06 9.079615234375000000e+03
2.456350009477176704e+06 9.077462890625000000e+03
2.456350029910972342e+06 9.072755859375000000e+03
2.456350050344868097e+06 9.073935546875000000e+03
2.456350070778864436e+06 9.066809570312500000e+03
2.456350091212661006e+06 9.058485351562500000e+03
2.456350111646657810e+06 9.059669921875000000e+03
2.456350132080554962e+06 9.063978515625000000e+03
2.456350152514452580e+06 9.064837890625000000e+03
2.456350172948350664e+06 9.062575195312500000e+03
2.456350193382248282e+06 9.066197265625000000e+03
2.456350213816146832e+06 9.055697265625000000e+03
2.456350234250045381e+06 9.053833007812500000e+03
2.456350254683944862e+06 9.062984375000000000e+03
2.456350275117843878e+06 9.059390625000000000e+03
2.456350295551743824e+06 9.047666992187500000e+03
2.456350315985643305e+06 9.060403320312500000e+03
2.456350336419543717e+06 9.056859375000000000e+03
2.456350356853444129e+06 9.061670898437500000e+03
2.456350377287345007e+06 9.064626953125000000e+03
2.456350397721346468e+06 9.060143554687500000e+03
2.456350418155147694e+06 9.064549804687500000e+03
2.456350438589049503e+06 9.074147460937500000e+03
2.456350459023051895e+06 9.071135742187500000e+03
2.456350479456854053e+06 9.074046875000000000e+03
2.456350499890856910e+06 9.063415039062500000e+03
2.456350520324759651e+06 9.060456054687500000e+03
2.456350540758563206e+06 9.073353515625000000e+03
2.456350561192566529e+06 9.069429687500000000e+03
2.456350581626470666e+06 9.067393554687500000e+03
2.456350602060274687e+06 9.072679687500000000e+03
2.456350622494279407e+06 9.071766601562500000e+03
2.456350642928184010e+06 9.073021484375000000e+03
2.456350663361989427e+06 9.077127929687500000e+03
2.456350683795994613e+06 9.078395507812500000e+03
2.456350704229900613e+06 9.082738281250000000e+03
2.456350724663906731e+06 9.074962890625000000e+03
2.456350745097712614e+06 9.079487304687500000e+03
2.456350765531619545e+06 9.079273437500000000e+03
2.456350785965626594e+06 9.078646484375000000e+03
2.456350806399433874e+06 9.085813476562500000e+03
2.456350826833341271e+06 9.085737304687500000e+03
2.456350847267349251e+06 9.090291992187500000e+03
2.456350867701257113e+06 9.088851562500000000e+03
2.456350888135165907e+06 9.092065429687500000e+03
2.456350908569074702e+06 9.087123046875000000e+03
2.456350929002983961e+06 9.094288085937500000e+03
2.456350949436893221e+06 9.113625000000000000e+03
2.456350969870802946e+06 9.109021484375000000e+03
2.456350990304613020e+06 9.113025390625000000e+03
2.456351010738623329e+06 9.115941406250000000e+03
2.456351051606544759e+06 9.117457031250000000e+03
2.456351072040355764e+06 9.119189453125000000e+03
2.456351092474267352e+06 9.117314453125000000e+03
2.456351112908279523e+06 9.133700195312500000e+03
2.456351133342091460e+06 9.143066406250000000e+03
2.456351153776003979e+06 9.142056640625000000e+03
2.456351174210016616e+06 9.137917968750000000e+03
2.456351194643829484e+06 9.142409179687500000e+03
2.456351215077742934e+06 9.151404296875000000e+03
2.456351235511756502e+06 9.167096679687500000e+03
2.456351255945570767e+06 9.150577148437500000e+03
2.456351276379584800e+06 9.148373046875000000e+03
2.456351296813499648e+06 9.157635742187500000e+03
2.456351317247314379e+06 9.164844726562500000e+03
2.456351337681329343e+06 9.169057617187500000e+03
2.456351358115245122e+06 9.176111328125000000e+03
2.456351378549160901e+06 9.172458984375000000e+03
2.456351398983077146e+06 9.185214843750000000e+03
2.456351419416993391e+06 9.205162109375000000e+03
2.456351439851010218e+06 9.200751953125000000e+03
2.456351460284826811e+06 9.207618164062500000e+03
2.456351480718744453e+06 9.215020507812500000e+03
2.456351501152761746e+06 9.214334960937500000e+03
2.456351521586679853e+06 9.222108398437500000e+03
2.456351542020497844e+06 9.224065429687500000e+03
2.456351562454516534e+06 9.223656250000000000e+03
2.456351582888435572e+06 9.228098632812500000e+03
2.456351603322254494e+06 9.241695312500000000e+03
2.456351623756274115e+06 9.240778320312500000e+03
2.456351644190093502e+06 9.246091796875000000e+03
2.456351664624113590e+06 9.255809570312500000e+03
2.456351685058034025e+06 9.257199218750000000e+03
2.456351705491854809e+06 9.257519531250000000e+03
2.456351725925875362e+06 9.267819335937500000e+03
2.456351766793618444e+06 9.277219726562500000e+03
2.456351787227640394e+06 9.281330078125000000e+03
2.456351807661562227e+06 9.289718750000000000e+03
2.456351828095584642e+06 9.290950195312500000e+03
2.456351848529407755e+06 9.314379882812500000e+03
2.456351868963330518e+06 9.307743164062500000e+03
2.456351889397353865e+06 9.309209960937500000e+03
2.456351909831177909e+06 9.313087890625000000e+03
2.456351930265101604e+06 9.319457031250000000e+03
2.456351950699125882e+06 9.330956054687500000e+03
2.456351971132950392e+06 9.327640625000000000e+03
2.456351991566975135e+06 9.331289062500000000e+03
2.456352012000900693e+06 9.339979492187500000e+03
2.456352032434825785e+06 9.338475585937500000e+03
2.456352052868751809e+06 9.358064453125000000e+03
2.456352073302677833e+06 9.352855468750000000e+03
2.456352093736604322e+06 9.356893554687500000e+03
2.456352114170530811e+06 9.360156250000000000e+03
2.456352134604457766e+06 9.362591796875000000e+03
2.456352155038385186e+06 9.389395507812500000e+03
2.456352175472412724e+06 9.378943359375000000e+03
2.456352195906240493e+06 9.388485351562500000e+03
2.456352216340168845e+06 9.387986328125000000e+03
2.456352236774097197e+06 9.389058593750000000e+03
2.456352257208026014e+06 9.390311523437500000e+03
2.456352277642054949e+06 9.395864257812500000e+03
2.456352298075884581e+06 9.417633789062500000e+03
2.456352318509814329e+06 9.401632812500000000e+03
2.456352338943844195e+06 9.401439453125000000e+03
2.456352359377674293e+06 9.404201171875000000e+03
2.456352379811705090e+06 9.418782226562500000e+03
2.456352400245636236e+06 9.424807617187500000e+03
2.456352420679467265e+06 9.421018554687500000e+03
2.456352441113498528e+06 9.425823242187500000e+03
2.456352461547430605e+06 9.420263671875000000e+03
2.456352481981262565e+06 9.442771484375000000e+03
2.456352502415295225e+06 9.435325195312500000e+03
2.456352522849227767e+06 9.432209960937500000e+03
2.456352543283160776e+06 9.442648437500000000e+03
2.456352563717094250e+06 9.446110351562500000e+03
2.456352584151027724e+06 9.442838867187500000e+03
2.456352625018895604e+06 9.443135742187500000e+03
2.456352645452830475e+06 9.438015625000000000e+03
2.456352665886864997e+06 9.442153320312500000e+03
2.456352686320700217e+06 9.446487304687500000e+03
