# KIC 6102338 Q3
# BJD PDCSAP_flux
2.455137972059190739e+06 1.003954199218750000e+04
2.455137992491792887e+06 1.005202148437500000e+04
2.455138012924594805e+06 1.004011523437500000e+04
2.455138033357296605e+06 1.004243750000000000e+04
2.455138053789998405e+06 1.002636132812500000e+04
2.455138074222700670e+06 1.003847949218750000e+04
2.455138094655402936e+06 1.003632812500000000e+04
2.455138115088104736e+06 1.004766406250000000e+04
2.455138135520807002e+06 1.005208007812500000e+04
2.455138155953509267e+06 1.005010839843750000e+04
2.455138176386211999e+06 1.005419433593750000e+04
2.455138196818814147e+06 1.006766113281250000e+04
2.455138217251616530e+06 1.007802246093750000e+04
2.455138237684319261e+06 1.007888476562500000e+04
2.455138258116921876e+06 1.008554296875000000e+04
2.455138278549724724e+06 1.008345507812500000e+04
2.455138298982427455e+06 1.008144726562500000e+04
2.455138319415030070e+06 1.009193164062500000e+04
2.455138339847733267e+06 1.007652343750000000e+04
2.455138360280536115e+06 1.008982128906250000e+04
2.455138401145841926e+06 1.009881933593750000e+04
2.455138421578645241e+06 1.009897851562500000e+04
2.455138442011248320e+06 1.010347656250000000e+04
2.455138462443951517e+06 1.009662109375000000e+04
2.455138482876754832e+06 1.010964648437500000e+04
2.455138503309358377e+06 1.011623535156250000e+04
2.455138523742062040e+06 1.012542382812500000e+04
2.455138544174665585e+06 1.012879003906250000e+04
2.455138564607468899e+06 1.012436230468750000e+04
2.455138585040172562e+06 1.013530273437500000e+04
2.455138605472776573e+06 1.013929687500000000e+04
2.455138625905580353e+06 1.013112011718750000e+04
2.455138646338284016e+06 1.013525781250000000e+04
2.455138666770987678e+06 1.013065722656250000e+04
2.455138687203691807e+06 1.013398339843750000e+04
2.455138707636395935e+06 1.014108007812500000e+04
2.455138728069100063e+06 1.013786523437500000e+04
2.455138748501704074e+06 1.014518750000000000e+04
2.455138768934508320e+06 1.015813183593750000e+04
2.455138789367212914e+06 1.014202539062500000e+04
2.455138809799816925e+06 1.015113964843750000e+04
2.455138830232621636e+06 1.013971093750000000e+04
2.455138850665326230e+06 1.013657910156250000e+04
2.455138871097930707e+06 1.014180566406250000e+04
2.455138891530635301e+06 1.013776660156250000e+04
2.455138911963440012e+06 1.013727050781250000e+04
2.455138932396144606e+06 1.013827734375000000e+04
2.455138952828749549e+06 1.013858398437500000e+04
2.455138973261554260e+06 1.014334082031250000e+04
2.455138993694259319e+06 1.012682226562500000e+04
2.455139014126864262e+06 1.013187500000000000e+04
2.455139034559669439e+06 1.014029785156250000e+04
2.455139054992374964e+06 1.013320996093750000e+04
2.455139075424979907e+06 1.012347753906250000e+04
2.455139095857685432e+06 1.011298925781250000e+04
2.455139116290490609e+06 1.011595703125000000e+04
2.455139136723096017e+06 1.012043164062500000e+04
2.455139157155801542e+06 1.011505468750000000e+04
2.455139177588607185e+06 1.011917187500000000e+04
2.455139198021213058e+06 1.010944921875000000e+04
2.455139218453918584e+06 1.010239453125000000e+04
2.455139238886724226e+06 1.011445507812500000e+04
2.455139259319430217e+06 1.010126757812500000e+04
2.455139279752036091e+06 1.009868359375000000e+04
2.455139300184742082e+06 1.009450097656250000e+04
2.455139320617548190e+06 1.009220410156250000e+04
2.455139341050154530e+06 1.008693554687500000e+04
2.455139361482860520e+06 1.008680761718750000e+04
2.455139381915566977e+06 1.007659082031250000e+04
2.455139402348273434e+06 1.006360937500000000e+04
2.455139422780979425e+06 1.006010449218750000e+04
2.455139443213785999e+06 1.008115234375000000e+04
2.455139463646392804e+06 1.005956250000000000e+04
2.455139484079099260e+06 1.005211621093750000e+04
2.455139504511706065e+06 1.004646875000000000e+04
2.455139524944512639e+06 1.003498144531250000e+04
2.455139545377219561e+06 1.004374609375000000e+04
2.455139565809826367e+06 1.003360839843750000e+04
2.455139586242633406e+06 1.002940332031250000e+04
2.455139606675340328e+06 1.002016601562500000e+04
2.455139627107947599e+06 1.001391992187500000e+04
2.455139647540654987e+06 1.002666210937500000e+04
2.455139667973462027e+06 1.001566894531250000e+04
2.455139688406069297e+06 1.001205078125000000e+04
2.455139708838776685e+06 1.001505371093750000e+04
2.455139729271584190e+06 1.001161621093750000e+04
2.455139749704191927e+06 1.001044433593750000e+04
2.455139770136899315e+06 1.000240332031250000e+04
2.455139790569707286e+06 9.995539062500000000e+03
2.455139811002415139e+06 9.986247070312500000e+03
2.455139831435022876e+06 9.983907226562500000e+03
2.455139851867730729e+06 9.982189453125000000e+03
2.455139872300538700e+06 1.001080566406250000e+04
2.455139892733146902e+06 1.000383203125000000e+04
2.455139913165854756e+06 9.987770507812500000e+03
2.455139933598663192e+06 9.978711914062500000e+03
2.455139954031271394e+06 9.968776367187500000e+03
2.455139974463979714e+06 9.987364257812500000e+03
2.455139994896788150e+06 9.971488281250000000e+03
2.455140015329396352e+06 9.968112304687500000e+03
2.455140035762105137e+06 9.954882812500000000e+03
2.455140056194813922e+06 9.960625000000000000e+03
2.455140076627522241e+06 9.949568359375000000e+03
2.455140097060231026e+06 9.948578125000000000e+03
2.455140117492940277e+06 9.948635742187500000e+03
2.455140137925749179e+06 9.950744140625000000e+03
2.455140158358357847e+06 9.951968750000000000e+03
2.455140178791067097e+06 9.948737304687500000e+03
2.455140199223876465e+06 9.940108398437500000e+03
2.455140219656485599e+06 9.940914062500000000e+03
2.455140240089194849e+06 9.933392578125000000e+03
2.455140260521904100e+06 9.932541992187500000e+03
2.455140280954613816e+06 9.932311523437500000e+03
2.455140301387323067e+06 9.941110351562500000e+03
2.455140321820032783e+06 9.928634765625000000e+03
2.455140342252742499e+06 9.934486328125000000e+03
2.455140362685452215e+06 9.935455078125000000e+03
2.455140383118161932e+06 9.939058593750000000e+03
2.455140403550871648e+06 9.931337890625000000e+03
2.455140423983581830e+06 9.924279296875000000e+03
2.455140444416292012e+06 9.913566406250000000e+03
2.455140464848902076e+06 9.920214843750000000e+03
2.455140485281712376e+06 9.923886718750000000e+03
2.455140505714422558e+06 9.923676757812500000e+03
2.455140526147033088e+06 9.919649414062500000e+03
2.455140546579843387e+06 9.923777343750000000e+03
2.455140567012453917e+06 9.930707031250000000e+03
2.455140587445164565e+06 9.927227539062500000e+03
2.455140607877875213e+06 9.923521484375000000e+03
2.455140628310685977e+06 9.922160156250000000e+03
2.455140648743296508e+06 9.927282226562500000e+03
2.455140669176007621e+06 9.917160156250000000e+03
2.455140689608818386e+06 9.912059570312500000e+03
2.455140710041429382e+06 9.912380859375000000e+03
2.455140730474140495e+06 9.913167968750000000e+03
2.455140750906951725e+06 9.909060546875000000e+03
2.455140771339563187e+06 9.921342773437500000e+03
2.455140791772274300e+06 9.913168945312500000e+03
2.455140812204885762e+06 9.940717773437500000e+03
2.455140832637697458e+06 9.929281250000000000e+03
2.455140853070409037e+06 9.912788085937500000e+03
2.455140873503120616e+06 9.916737304687500000e+03
2.455140893935832195e+06 9.909697265625000000e+03
2.455140914368544240e+06 9.911014648437500000e+03
2.455140934801256284e+06 9.917388671875000000e+03
2.455140955234067980e+06 9.914026367187500000e+03
2.455140975666680373e+06 9.915056640625000000e+03
2.455140996099392418e+06 9.912512695312500000e+03
2.455141016532004345e+06 9.918909179687500000e+03
2.455141036964816973e+06 9.926637695312500000e+03
2.455141057397529017e+06 9.931395507812500000e+03
2.455141077830141876e+06 9.926024414062500000e+03
2.455141098262954038e+06 9.925800781250000000e+03
2.455141118695667014e+06 9.924996093750000000e+03
2.455141139128379524e+06 9.920967773437500000e+03
2.455141159561092500e+06 9.915555664062500000e+03
2.455141179993805010e+06 9.924848632812500000e+03
2.455141200426517986e+06 9.923630859375000000e+03
2.455141220859130844e+06 9.916907226562500000e+03
2.455141241291943938e+06 9.925118164062500000e+03
2.455141261724657379e+06 9.933500000000000000e+03
2.455141282157270703e+06 9.937252929687500000e+03
2.455141302590083797e+06 9.936743164062500000e+03
2.455141323022797238e+06 9.933047851562500000e+03
2.455141343455411028e+06 9.934397460937500000e+03
2.455141384320938028e+06 9.924689453125000000e+03
2.455141404753551818e+06 9.942528320312500000e+03
2.455141425186265726e+06 9.962151367187500000e+03
2.455141445619079750e+06 9.965453125000000000e+03
2.455141466051693540e+06 9.965932617187500000e+03
2.455141486484407447e+06 9.974475585937500000e+03
2.455141506917221937e+06 9.993756835937500000e+03
2.455141527349835727e+06 9.960657226562500000e+03
2.455141547782550100e+06 9.965179687500000000e+03
2.455141568215364590e+06 9.971132812500000000e+03
2.455141588647979312e+06 9.960453125000000000e+03
2.455141609080693685e+06 9.969368164062500000e+03
2.455141629513308406e+06 9.958285156250000000e+03
2.455141649946122896e+06 9.963070312500000000e+03
2.455141670378837734e+06 9.963737304687500000e+03
2.455141690811552573e+06 9.964501953125000000e+03
2.455141711244267877e+06 9.966950195312500000e+03
2.455141731676982716e+06 9.963774414062500000e+03
2.455141752109698020e+06 9.966634765625000000e+03
2.455141772542413324e+06 9.980412109375000000e+03
2.455141792975128163e+06 9.982880859375000000e+03
2.455141813407843933e+06 9.977994140625000000e+03
2.455141833840459120e+06 9.979097656250000000e+03
2.455141854273275007e+06 9.974329101562500000e+03
2.455141874705990311e+06 9.968716796875000000e+03
2.455141895138605963e+06 9.978263671875000000e+03
2.455141915571421850e+06 9.975803710937500000e+03
2.455141936004137620e+06 9.963658203125000000e+03
2.455141956436753739e+06 9.968583007812500000e+03
2.455141976869570091e+06 9.968208984375000000e+03
2.455141997302285861e+06 1.000734179687500000e+04
2.455142017735002097e+06 9.983948242187500000e+03
2.455142038167618681e+06 9.980320312500000000e+03
2.455142058600435033e+06 9.982326171875000000e+03
2.455142079033151269e+06 1.000069238281250000e+04
2.455142099465767853e+06 1.000920996093750000e+04
2.455142119898584671e+06 9.997284179687500000e+03
2.455142140331301372e+06 9.988070312500000000e+03
2.455142160763918422e+06 9.988339843750000000e+03
2.455142181196735241e+06 9.977400390625000000e+03
2.455142201629451942e+06 9.986061523437500000e+03
2.455142222062068991e+06 9.982749023437500000e+03
2.455142242494786158e+06 9.982147460937500000e+03
2.455142262927603442e+06 9.978806640625000000e+03
2.455142283360220958e+06 9.981963867187500000e+03
2.455142303792938590e+06 9.977634765625000000e+03
2.455142324225755874e+06 9.981118164062500000e+03
2.455142344658473507e+06 9.984305664062500000e+03
2.455142365091091022e+06 9.987023437500000000e+03
2.455142385523908772e+06 9.984504882812500000e+03
2.455142405956626870e+06 9.991800781250000000e+03
2.455142426389244851e+06 9.995809570312500000e+03
2.455142446821962949e+06 1.001886816406250000e+04
2.455142467254681047e+06 1.000661035156250000e+04
2.455142487687399145e+06 9.997247070312500000e+03
2.455142508120117243e+06 9.987619140625000000e+03
2.455142528552835807e+06 9.985487304687500000e+03
2.455142548985554371e+06 9.985313476562500000e+03
2.455142569418272935e+06 9.981621093750000000e+03
2.455142589850991499e+06 9.984185546875000000e+03
2.455142610283710063e+06 9.983327148437500000e+03
2.455142630716429092e+06 9.985339843750000000e+03
2.455142651149048004e+06 9.984844726562500000e+03
2.455142671581866685e+06 9.971906250000000000e+03
2.455142692014585715e+06 9.974204101562500000e+03
2.455142712447205093e+06 9.988127929687500000e+03
2.455142732880024239e+06 9.988089843750000000e+03
2.455142753312743735e+06 9.980370117187500000e+03
2.455142773745363113e+06 9.996832031250000000e+03
2.455142794178182725e+06 9.998422851562500000e+03
2.455142814610902220e+06 1.000052929687500000e+04
2.455142835043622181e+06 9.998168945312500000e+03
2.455142855476242024e+06 9.997265625000000000e+03
2.455142875909061637e+06 9.990448242187500000e+03
2.455142896341781598e+06 1.000711523437500000e+04
2.455142916774401907e+06 9.999283203125000000e+03
2.455142937207221985e+06 1.000123242187500000e+04
2.455142957639941946e+06 1.000425000000000000e+04
2.455142978072562255e+06 1.000068652343750000e+04
2.455142998505382799e+06 1.000484570312500000e+04
2.455143018938103225e+06 1.000504589843750000e+04
2.455143039370724000e+06 9.998183593750000000e+03
2.455143059803444892e+06 1.000810156250000000e+04
2.455143080236265436e+06 1.001312304687500000e+04
2.455143100668886211e+06 1.003215136718750000e+04
2.455143121101607569e+06 1.002135644531250000e+04
2.455143141534428578e+06 1.002476757812500000e+04
2.455143161967149470e+06 1.002055859375000000e+04
2.455143182399770711e+06 1.001846972656250000e+04
2.455143202832592186e+06 1.002202832031250000e+04
2.455143223265313543e+06 1.002943457031250000e+04
2.455143243697935250e+06 1.002752246093750000e+04
2.455143264130656607e+06 1.002694531250000000e+04
2.455143284563478548e+06 1.003669335937500000e+04
2.455143304996100254e+06 1.003970800781250000e+04
2.455143325428822078e+06 1.004917871093750000e+04
2.455143345861644018e+06 1.006751757812500000e+04
2.455143366294266190e+06 1.005711035156250000e+04
2.455143386726988479e+06 1.005956738281250000e+04
2.455143407159810420e+06 1.005813476562500000e+04
2.455143427592433058e+06 1.005983691406250000e+04
2.455143448025155347e+06 1.005693359375000000e+04
2.455143468457877636e+06 1.005053222656250000e+04
2.455143488890600391e+06 1.005505273437500000e+04
2.455143509323323146e+06 1.004850585937500000e+04
2.455143529756045900e+06 1.005494238281250000e+04
2.455143550188769121e+06 1.006110253906250000e+04
2.455143570621491875e+06 1.007369335937500000e+04
2.455143591054215096e+06 1.008420996093750000e+04
2.455143611486938316e+06 1.008538476562500000e+04
2.455143631919661537e+06 1.009029492187500000e+04
2.455143652352284640e+06 1.009411816406250000e+04
2.455143672785008326e+06 1.009940429687500000e+04
2.455143693217831664e+06 1.009187109375000000e+04
2.455143713650555350e+06 1.009689843750000000e+04
2.455143734083179384e+06 1.009290722656250000e+04
2.455143754516003188e+06 1.009242382812500000e+04
2.455143774948726874e+06 1.009020605468750000e+04
2.455143795381350908e+06 1.009642480468750000e+04
2.455143815814175177e+06 1.010621484375000000e+04
2.455143836246899329e+06 1.011851367187500000e+04
2.455143856679523829e+06 1.011729589843750000e+04
2.455143877112247981e+06 1.012152832031250000e+04
2.455143897545072716e+06 1.012518359375000000e+04
2.455143917977697216e+06 1.012865820312500000e+04
2.455143938410421833e+06 1.013096875000000000e+04
2.455143958843246568e+06 1.012985156250000000e+04
2.455143979275871534e+06 1.012613281250000000e+04
2.455143999708596617e+06 1.011741113281250000e+04
2.455144020141421817e+06 1.012874902343750000e+04
2.455144040574146900e+06 1.014008398437500000e+04
2.455144061006772332e+06 1.012357910156250000e+04
2.455144081439497415e+06 1.014987792968750000e+04
2.455144101872323081e+06 1.014907519531250000e+04
2.455144122304948512e+06 1.013442480468750000e+04
2.455144142737674061e+06 1.012372656250000000e+04
2.455144163170500193e+06 1.011471093750000000e+04
2.455144183603126090e+06 1.012384472656250000e+04
2.455144204035851639e+06 1.011276562500000000e+04
2.455144224468677770e+06 1.014369335937500000e+04
2.455144244901304133e+06 1.014463769531250000e+04
2.455144265334030148e+06 1.013021093750000000e+04
2.455144285766756628e+06 1.011957910156250000e+04
2.455144306199483108e+06 1.013092773437500000e+04
2.455144326632209588e+06 1.011528710937500000e+04
2.455144367497763131e+06 1.011262304687500000e+04
2.455144387930389959e+06 1.011041601562500000e+04
2.455144408363116905e+06 1.010942968750000000e+04
2.455144428795943968e+06 1.010887500000000000e+04
2.455144449228570797e+06 1.009422949218750000e+04
2.455144469661298208e+06 1.009446679687500000e+04
2.455144490093925502e+06 1.007803906250000000e+04
2.455144510526753031e+06 1.007712011718750000e+04
2.455144530959480442e+06 1.008808398437500000e+04
2.455144551392108202e+06 1.009027148437500000e+04
2.455144571824935731e+06 1.006496191406250000e+04
2.455144592257663608e+06 1.006064062500000000e+04
2.455144612690291367e+06 1.006135937500000000e+04
2.455144633123119362e+06 1.005724218750000000e+04
2.455144653555847704e+06 1.004167480468750000e+04
2.455144673988475930e+06 1.004943164062500000e+04
2.455144694421204273e+06 1.004639453125000000e+04
2.455144714854032733e+06 1.005086816406250000e+04
2.455144735286660958e+06 1.003654882812500000e+04
2.455144755719389766e+06 1.003749316406250000e+04
2.455144776152218226e+06 1.003329589843750000e+04
2.455144796584847383e+06 1.002234179687500000e+04
2.455144817017576192e+06 1.001580078125000000e+04
2.455144837450405117e+06 1.001173730468750000e+04
2.455144857883034274e+06 9.998190429687500000e+03
2.455144878315763548e+06 1.000296972656250000e+04
2.455144898748492822e+06 9.997721679687500000e+03
2.455144919181322213e+06 9.984067382812500000e+03
2.455144939613951836e+06 9.990195312500000000e+03
2.455144960046681575e+06 9.995627929687500000e+03
2.455144980479510967e+06 9.996685546875000000e+03
2.455145000912141055e+06 9.990061523437500000e+03
2.455145021344870795e+06 9.989148437500000000e+03
2.455145041777701117e+06 9.981862304687500000e+03
2.455145062210331205e+06 9.978369140625000000e+03
2.455145082643061411e+06 9.980042968750000000e+03
2.455145103075791616e+06 9.965352539062500000e+03
2.455145123508522287e+06 9.960512695312500000e+03
2.455145143941252492e+06 9.963417968750000000e+03
2.455145164373983163e+06 9.951878906250000000e+03
2.455145184806713834e+06 9.961463867187500000e+03
2.455145205239444971e+06 9.963893554687500000e+03
2.455145225672175642e+06 9.974147460937500000e+03
2.455145246105006896e+06 9.969725585937500000e+03
2.455145266537637915e+06 9.960540039062500000e+03
2.455145286970369518e+06 9.956222656250000000e+03
2.455145307403200772e+06 9.963879882812500000e+03
2.455145327835832257e+06 9.954802734375000000e+03
2.455145348268563859e+06 9.951632812500000000e+03
2.455145368701295462e+06 9.962757812500000000e+03
2.455145389134027064e+06 9.960659179687500000e+03
2.455145409566759132e+06 9.947908203125000000e+03
2.455145429999491200e+06 9.955563476562500000e+03
2.455145450432223268e+06 9.939095703125000000e+03
2.455145470864955336e+06 9.958700195312500000e+03
2.455145491297687870e+06 9.963529296875000000e+03
2.455145511730419938e+06 9.958375000000000000e+03
2.455145532163152471e+06 9.976060546875000000e+03
2.455145552595785353e+06 9.963543945312500000e+03
2.455145573028517887e+06 9.966746093750000000e+03
2.455145593461351003e+06 9.965812500000000000e+03
2.455145613893983886e+06 9.972036132812500000e+03
2.455145634326716885e+06 9.964849609375000000e+03
2.455145654759550001e+06 9.957102539062500000e+03
2.455145675192183349e+06 9.962915039062500000e+03
2.455145695624916349e+06 9.968445312500000000e+03
2.455145716057749931e+06 9.972840820312500000e+03
2.455145736490483396e+06 9.970952148437500000e+03
2.455145756923117209e+06 9.968357421875000000e+03
2.455145777355851140e+06 9.967099609375000000e+03
2.455145797788684722e+06 9.981719726562500000e+03
2.455145818221319001e+06 9.977333984375000000e+03
2.455145838654052932e+06 9.979583007812500000e+03
2.455145859086886980e+06 9.978748046875000000e+03
2.455145879519521259e+06 9.978286132812500000e+03
2.455145899952255655e+06 9.996288085937500000e+03
2.455145920385090634e+06 9.982345703125000000e+03
2.455145940817724913e+06 9.990287109375000000e+03
2.455145961250459775e+06 9.996032226562500000e+03
2.455145981683194637e+06 9.990302734375000000e+03
2.455146002115929499e+06 9.983022460937500000e+03
2.455146022548664827e+06 9.988925781250000000e+03
2.455146042981399689e+06 9.987932617187500000e+03
2.455146063414135017e+06 9.994402343750000000e+03
2.455146083846870344e+06 1.000143750000000000e+04
2.455146104279606137e+06 9.996858398437500000e+03
2.455146124712441582e+06 9.993464843750000000e+03
2.455146145145077258e+06 9.986264648437500000e+03
2.455146165577813052e+06 9.985086914062500000e+03
2.455146186010449193e+06 9.979125000000000000e+03
2.455146206443285104e+06 9.983858398437500000e+03
2.455146226876021363e+06 9.986068359375000000e+03
2.455146247308757156e+06 9.988352539062500000e+03
2.455146267741493881e+06 9.997240234375000000e+03
2.455146288174230140e+06 9.990738281250000000e+03
2.455146308606966864e+06 1.000340039062500000e+04
2.455146329039703589e+06 9.999637695312500000e+03
2.455146349472440314e+06 1.000723828125000000e+04
2.455146369905177038e+06 1.000088769531250000e+04
2.455146390337814111e+06 9.987911132812500000e+03
2.455146410770651419e+06 9.996031250000000000e+03
2.455146431203388609e+06 9.982600585937500000e+03
2.455146451636025682e+06 9.982040039062500000e+03
2.455146472068863455e+06 9.986777343750000000e+03
2.455146492501600645e+06 9.991494140625000000e+03
2.455146512934238650e+06 9.984047851562500000e+03
2.455146533367076423e+06 9.983949218750000000e+03
2.455146553799814079e+06 9.983774414062500000e+03
2.455146574232452083e+06 9.982801757812500000e+03
2.455146594665290322e+06 9.993219726562500000e+03
2.455146615098028444e+06 9.988555664062500000e+03
2.455146635530666914e+06 1.000187402343750000e+04
2.455146655963405501e+06 9.982274414062500000e+03
2.455146676396243740e+06 9.991660156250000000e+03
2.455146696828882676e+06 9.990770507812500000e+03
2.455146717261621263e+06 9.994390625000000000e+03
2.455146737694460433e+06 9.997124023437500000e+03
2.455146758127099369e+06 9.983420898437500000e+03
2.455146778559838422e+06 9.983020507812500000e+03
2.455146798992677592e+06 9.986297851562500000e+03
2.455146819425316993e+06 9.977200195312500000e+03
2.455146839858056512e+06 9.989068359375000000e+03
2.455146860290796030e+06 9.983008789062500000e+03
2.455146880723535549e+06 9.985756835937500000e+03
2.455146901156275533e+06 9.982481445312500000e+03
2.455146921589015052e+06 1.000101171875000000e+04
2.455146942021855153e+06 9.987784179687500000e+03
2.455146962454495486e+06 9.988102539062500000e+03
2.455146982887235470e+06 9.977627929687500000e+03
2.455147003320076037e+06 1.000966308593750000e+04
2.455147023752716370e+06 9.993238281250000000e+03
2.455147044185456820e+06 9.990715820312500000e+03
2.455147064618097618e+06 9.988379882812500000e+03
2.455147085050938651e+06 9.979932617187500000e+03
2.455147105483679567e+06 9.977122070312500000e+03
2.455147125916420482e+06 9.976121093750000000e+03
2.455147146349161398e+06 9.981765625000000000e+03
2.455147166781902779e+06 9.976999023437500000e+03
2.455147187214644160e+06 9.975003906250000000e+03
2.455147207647385541e+06 9.979073242187500000e+03
2.455147228080127388e+06 9.972371093750000000e+03
2.455147248512868769e+06 9.965054687500000000e+03
2.455147268945510965e+06 9.984076171875000000e+03
2.455147289378352929e+06 9.990870117187500000e+03
2.455147309811094776e+06 9.983144531250000000e+03
2.455147350676579401e+06 9.969258789062500000e+03
2.455147371109321713e+06 9.964991210937500000e+03
2.455147391541964374e+06 9.967126953125000000e+03
2.455147411974806804e+06 9.965964843750000000e+03
2.455147432407549582e+06 9.965442382812500000e+03
2.455147452840292361e+06 9.973709960937500000e+03
2.455147473272935487e+06 9.961997070312500000e+03
2.455147493705778383e+06 9.965478515625000000e+03
2.455147514138421509e+06 9.961552734375000000e+03
2.455147534571165219e+06 9.955077148437500000e+03
2.455147555004008580e+06 9.960774414062500000e+03
2.455147575436652172e+06 9.965345703125000000e+03
2.455147595869395882e+06 9.971348632812500000e+03
2.455147616302239243e+06 9.988987304687500000e+03
2.455147636734883301e+06 9.992165039062500000e+03
2.455147657167627476e+06 9.976246093750000000e+03
2.455147677600371651e+06 9.958621093750000000e+03
2.455147698033115827e+06 9.957165039062500000e+03
2.455147718465860002e+06 9.957294921875000000e+03
2.455147738898604643e+06 9.955604492187500000e+03
2.455147759331349283e+06 9.957926757812500000e+03
2.455147779764093924e+06 9.956745117187500000e+03
2.455147800196839031e+06 9.968548828125000000e+03
2.455147820629683789e+06 9.973541992187500000e+03
2.455147841062328778e+06 9.989878906250000000e+03
2.455147861495073885e+06 9.986489257812500000e+03
2.455147881927919574e+06 9.980744140625000000e+03
2.455147902360564563e+06 9.975669921875000000e+03
2.455147922793310136e+06 9.974310546875000000e+03
2.455147943226056173e+06 9.979532226562500000e+03
2.455147963658801746e+06 9.982064453125000000e+03
2.455147984091547783e+06 9.969057617187500000e+03
2.455148004524293821e+06 9.979125976562500000e+03
2.455148024957039859e+06 9.981084960937500000e+03
2.455148045389785897e+06 9.984884765625000000e+03
2.455148065822532400e+06 9.981103515625000000e+03
2.455148086255379021e+06 9.969208984375000000e+03
2.455148106688025407e+06 9.974583007812500000e+03
2.455148127120772377e+06 9.968026367187500000e+03
2.455148147553419229e+06 9.972384765625000000e+03
2.455148167986266315e+06 9.969398437500000000e+03
2.455148188419013284e+06 9.982558593750000000e+03
2.455148208851660602e+06 9.978605468750000000e+03
2.455148229284507688e+06 9.987882812500000000e+03
2.455148249717255123e+06 9.994287109375000000e+03
2.455148270149902906e+06 9.973780273437500000e+03
2.455148290582750458e+06 9.989893554687500000e+03
2.455148311015498359e+06 1.000429687500000000e+04
2.455148331448246259e+06 1.000269726562500000e+04
2.455148351880894508e+06 9.997829101562500000e+03
2.455148372313742526e+06 1.000014257812500000e+04
2.455148392746490892e+06 9.997407226562500000e+03
2.455148413179139141e+06 9.988584960937500000e+03
2.455148433611987624e+06 9.994574218750000000e+03
2.455148454044736456e+06 9.996941406250000000e+03
2.455148474477385171e+06 1.000532031250000000e+04
2.455148494910234120e+06 1.001241796875000000e+04
2.455148515342982952e+06 1.001551269531250000e+04
2.455148535775632132e+06 1.002721582031250000e+04
2.455148556208381429e+06 1.002239160156250000e+04
2.455148576641230844e+06 1.002180371093750000e+04
2.455148597073880490e+06 1.002744433593750000e+04
2.455148617506629787e+06 1.003689648437500000e+04
2.455148637939379551e+06 1.003733789062500000e+04
2.455148658372129779e+06 1.004907031250000000e+04
2.455148678804879542e+06 1.005130175781250000e+04
2.455148699237729888e+06 1.004208496093750000e+04
2.455148719670380000e+06 1.003082910156250000e+04
2.455148740103130229e+06 1.003333007812500000e+04
2.455148760535780806e+06 1.003805175781250000e+04
2.455148780968631618e+06 1.004198046875000000e+04
2.455148801401382312e+06 1.003942089843750000e+04
2.455148821834133007e+06 1.004972656250000000e+04
2.455148842266884167e+06 1.005656445312500000e+04
2.455148862699635327e+06 1.006248632812500000e+04
2.455148883132386487e+06 1.006950585937500000e+04
2.455148903565137647e+06 1.005842382812500000e+04
2.455148923997889273e+06 1.007866796875000000e+04
2.455148944430640899e+06 1.008741992187500000e+04
2.455148964863292407e+06 1.009146582031250000e+04
2.455148985296144150e+06 1.010016406250000000e+04
2.455149005728896242e+06 1.010641210937500000e+04
2.455149026161548216e+06 1.010391210937500000e+04
2.455149046594400425e+06 1.010183203125000000e+04
2.455149067027152982e+06 1.010983398437500000e+04
2.455149087459805422e+06 1.009577148437500000e+04
2.455149107892658096e+06 1.009995507812500000e+04
2.455149128325410653e+06 1.010368261718750000e+04
2.455149148758163676e+06 1.010571777343750000e+04
2.455149169190816581e+06 1.010769921875000000e+04
2.455149189623669721e+06 1.010153222656250000e+04
2.455149210056422744e+06 1.010762304687500000e+04
2.455149230489076115e+06 1.011688281250000000e+04
2.455149250921929721e+06 1.012105371093750000e+04
2.455149271354683209e+06 1.011983886718750000e+04
2.455149291787337046e+06 1.012743164062500000e+04
2.455149312220190652e+06 1.011749023437500000e+04
2.455149332652944606e+06 1.012129492187500000e+04
2.455149353085598908e+06 1.011674121093750000e+04
2.455149373518452980e+06 1.012612304687500000e+04
2.455149393951207399e+06 1.013712402343750000e+04
2.455149414383861702e+06 1.012505078125000000e+04
2.455149434816616587e+06 1.013182226562500000e+04
2.455149455249471124e+06 1.013411718750000000e+04
2.455149475682226010e+06 1.012539062500000000e+04
2.455149496114881244e+06 1.013064746093750000e+04
2.455149516547736246e+06 1.012948339843750000e+04
2.455149536980391480e+06 1.012231640625000000e+04
2.455149557413146831e+06 1.013420507812500000e+04
2.455149577846002299e+06 1.012920605468750000e+04
2.455149598278657999e+06 1.011971191406250000e+04
2.455149618711413816e+06 1.012941601562500000e+04
2.455149639144169632e+06 1.012595800781250000e+04
2.455149659576925449e+06 1.012850390625000000e+04
2.455149680009681731e+06 1.013208496093750000e+04
2.455149700442438014e+06 1.013344042968750000e+04
2.455149720875194296e+06 1.012861718750000000e+04
2.455149741307950579e+06 1.013221484375000000e+04
2.455149761740707327e+06 1.013412792968750000e+04
2.455149782173464075e+06 1.011887207031250000e+04
2.455149802606221288e+06 1.012376074218750000e+04
2.455149823038978036e+06 1.012229394531250000e+04
2.455149843471635133e+06 1.012478125000000000e+04
2.455149863904492464e+06 1.012333496093750000e+04
2.455149884337250143e+06 1.011598632812500000e+04
2.455149904769907705e+06 1.010312304687500000e+04
2.455149925202765036e+06 1.011007617187500000e+04
